ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
CH,China,18508,114120,"Jiarong, Guanyingqiao","Jiarong, Guanyingqiao",7900,1,Y,jiq,Lavrung,1,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,31.56552,101.9276
CH,China,18509,114121,"Jiarong, Shangzhai","Jiarong, Shangzhai",5200,1,Y,jih,sTodsde,1,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,31.98446,101.01553
CH,China,18510,114122,"Jiarong, Sidabao","Jiarong, Sidabao",7100,1,Y,jiq,Lavrung,1,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,31.565519999848,101.92759999994
CH,China,18511,114123,"Jiarong, Situ","Jiarong, Situ",206000,1,Y,jya,Jiarong,3,2,Buddhism,0.029,0.029,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,4,Y,31.849206999703,102.295402
CH,China,18512,114124,Jiasou,Jiasou,40000,1,Y,ysn,Sani,0,4,"Ethnic Religions",0.014,0.014,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.712641195735,105.06965533682
CH,China,12700,105018,Vietnamese,"Jing, Vietnamese",23000,1,Y,vie,Vietnamese,5,4,"Ethnic Religions",3.000,0.150,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,36,3,"Asia, Northeast",ASI,Asia,Y,N,1,N,19.369897370867,110.0931812741
CH,China,18514,114127,Jinuo,Jinuo,23000,1,Y,jiu,"Jinuo, Youle",1,4,"Ethnic Religions",3.000,0.516,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.04093,101.05647
CH,China,18515,114128,"Jinuo, Buyuan","Jinuo, Buyuan",1600,1,Y,jiy,"Jinuo, Buyuan",1,4,"Ethnic Religions",2.000,1.587,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.04987,101.01648
CH,China,12401,104372,Kachin,"Kachin Jingpo",35000,5,N,kac,Jingpho,5,1,Christianity,54.000,27.131,23,A014,"Tibetan-Himalayan Peoples",234,C0142,Miri-Kachin,3,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,24.73079999962,97.739220000103
CH,China,18516,114129,Kado,Kado,198000,5,N,ktp,Kaduo,1,4,"Ethnic Religions",35.000,32.546,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,2,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,24.49692,97.74512
CH,China,14129,107607,Kalmyk-Oirat,"Kalmyk, Torgut",192000,1,Y,xal,Kalmyk-Oirat,4,2,Buddhism,0.000,0.000,11,A002,"East Asian Peoples",238,C0146,Mongolian,7,3,"Asia, Northeast",ASI,Asia,Y,Y,4,Y,37.525887000185,95.7340129996
CH,China,20625,116867,Kangjia,Kangjia,2200,1,Y,kxs,Kangjia,0,6,Islam,0.000,0.000,11,A002,"East Asian Peoples",162,C0066,"Hui, Dungan",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,35.502744,102.016472
CH,China,20602,116869,Kathu,Kathu,5500,1,Y,ykt,Kathu,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.051536,105.068759
CH,China,19683,115846,Katso,Katso,8300,1,Y,kaf,Katso,1,4,"Ethnic Religions",0.050,0.050,11,A002,"East Asian Peoples",238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.56029,102.48499
CH,China,19401,110596,"Wa, Vo",Kawa,93000,1,Y,wbm,"Wa, Vo",5,4,"Ethnic Religions",0.200,0.200,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,22.620480000052,99.584490000413
CH,China,12599,104791,Kazakh,Kazakh,1862000,1,Y,kaz,Kazakh,5,6,Islam,0.012,0.012,24,A015,"Turkic Peoples",202,C0108,Kazakh,24,3,"Asia, Northeast",ASI,Asia,Y,Y,37,Y,43.429760530324,83.270890940065
CH,China,18517,114131,"Kazakh, Qinghai","Kazakh, Qinghai",3700,1,Y,kaz,Kazakh,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",202,C0108,Kazakh,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.553576610872,94.75689785815
CH,China,18518,114132,Keji,Keji,2500,1,Y,bod,"Tibetan, Central",5,6,Islam,0.000,0.000,11,A002,"East Asian Peoples",162,C0066,"Hui, Dungan",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,29.653550991285,91.120958763836
CH,China,18519,114133,Kemei,Kemei,1700,1,Y,kfj,Kemiehua,1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.01638,100.79952
CH,China,18520,114134,Keriya,Keriya,800,1,Y,uig,Uyghur,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",313,C0225,Uyghur,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.853089297333,81.66232388364
CH,China,18522,114136,"Khampa Eastern","Khampa Eastern",1597000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.050,0.010,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,3,3,"Asia, Northeast",ASI,Asia,Y,Y,32,Y,31.623867999808,100.00158900033
CH,China,18523,114137,"Khampa, Northern","Khampa, Northern",151000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.020,0.010,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,Y,31.940402480935,91.707360678097
CH,China,18524,114138,"Khampa, Western","Khampa, Western",267000,1,Y,khg,"Tibetan, Khams",4,2,Buddhism,0.010,0.010,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,Y,31.937464140058,91.711442873086
CH,China,18693,103535,"Khik (Wakhi)","Khik (Wakhi)",14000,1,Y,wbl,Wakhi,3,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,4,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,37.60199,75.38771
CH,China,21075,116871,Khlula,Khlula,35000,1,Y,ykl,Khlula,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.191304,104.303893
CH,China,18878,114799,Khmu,Khmu,6900,1,Y,kjg,Khmu,3,4,"Ethnic Religions",0.900,0.714,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,6,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,21.21281,101.69684
CH,China,14473,108170,"Khmu, Puman","Khmu, Puman",30000,1,Y,uuu,U,0,2,Buddhism,0.049,0.049,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.68494,101.7721
CH,China,12688,105005,"Kim Mun","Kim Mun",335000,1,Y,mji,"Kim Mun",0,4,"Ethnic Religions",0.200,0.116,20,A011,"Southeast Asian Peoples",319,C0232,Yao-Mien,3,3,"Asia, Northeast",ASI,Asia,Y,Y,7,N,25.65857,108.98492
CH,China,18525,114140,"Kiong Nai","Kiong Nai",2400,4,N,pnu,"Bunu, Jiongnai",1,4,"Ethnic Religions",4.500,4.500,20,A011,"Southeast Asian Peoples",319,C0232,Yao-Mien,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,23.87256,110.01522
CH,China,18526,114141,"Kong Ge","Kong Ge",1800,1,Y,kkn,"Kon Keu",1,4,"Ethnic Religions",0.908,0.908,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,21.60538531588,100.28618215528
CH,China,12795,105225,Korean,Korean,2564000,5,N,kor,Korean,5,4,"Ethnic Religions",30.000,14.000,11,A002,"East Asian Peoples",205,C0111,Korean,51,3,"Asia, Northeast",ASI,Asia,Y,N,,N,44.70691,128.98675
CH,China,20588,116878,Kua-nsi,Kua-nsi,5400,1,Y,ykn,Kua-nsi,1,4,"Ethnic Religions",3.000,1.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.418554,100.33431
CH,China,20589,116876,Kuamasi,Kuamasi,1100,1,Y,yku,Kuamasi,1,4,"Ethnic Religions",1.000,0.500,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.409516,100.332358
CH,China,19157,115229,"Kuan, Khuen","Kuan, Khuen",1600,1,Y,khf,Khuen,1,2,Buddhism,0.110,0.100,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,21.975613012331,101.17157096623
CH,China,18528,114143,Kucong,Kucong,44000,1,Y,lkc,Kucong,1,2,Buddhism,2.000,0.004,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.0645,100.09313
CH,China,18529,114144,Kyakala,Kyakala,3000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,2.000,1.500,24,A015,"Turkic Peoples",107,C0009,Altaic,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,49.903155670897,127.33943187968
CH,China,12931,105548,Kyerung,Kyerung,8400,1,Y,kgy,Kyerung,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.34572,85.50088
CH,China,12933,105550,Kyrgyz,Kyrgyz,238000,1,Y,kir,Kyrgyz,5,6,Islam,0.200,0.180,24,A015,"Turkic Peoples",204,C0110,Kyrgyz,14,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,39.12078,74.47531
CH,China,12935,105552,Laba,Laba,301000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.300,0.219,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,6,N,26.234183999792,104.8447800004
CH,China,18530,114146,Labapo,Labapo,8400,1,Y,ysn,Sani,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.637000240069,103.3899092607
CH,China,18542,114159,Lachi,Lachi,2600,1,Y,lbt,Lachi,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.9305,104.68886
CH,China,12939,105559,Ladakhi,Ladakhi,600,1,Y,lbj,Ladakhi,4,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,34.838670924224,78.88977588445
CH,China,18531,114147,Lagou,Lagou,7900,5,N,yig,"Nasu, Wusa",4,4,"Ethnic Religions",35.000,35.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,27.029302578851,104.11933440306
CH,China,12949,105576,Lahu,Lahu,314000,5,N,lhu,Lahu,5,1,Christianity,55.000,33.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",6,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,22.571082041403,99.922488782631
CH,China,16018,111024,"Lahu Shi","Lahu Shi",128000,2,N,lhi,"Lahu Shi",4,2,Buddhism,10.000,2.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",5,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,22.02896,100.02157
CH,China,18532,114148,Lahaula,"Lahuli, Tinan",3200,1,Y,lbf,Tinani,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,32.25891,78.63276
CH,China,18901,114854,Laka,Laka,7900,5,N,xxx,"Language unknown",0,1,Christianity,41.000,32.520,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.58813535866,102.178363469
CH,China,18533,114150,Lakkia,Lakkia,14000,1,Y,lbc,Lakkia,3,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",319,C0232,Yao-Mien,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.13876,110.13703
CH,China,18534,114151,"Lalu, Xinping","Lalu, Xinping",51000,1,Y,yit,"Lalu, Eastern",0,4,"Ethnic Religions",0.500,0.300,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,23.81559,101.25281
CH,China,18535,114152,"Lalu, Xuzhang","Lalu, Xuzhang",5300,1,Y,yik,"Lalo, Dongshanba",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.370726945692,99.046079971214
CH,China,18536,114153,"Lalu, Yangliu","Lalu, Yangliu",49000,1,Y,ywl,"Lalu, Western",1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.70491,98.90708
CH,China,18537,114154,"Laluo, Jiantou","Laluo, Jiantou",40000,1,Y,yik,"Lalo, Dongshanba",0,4,"Ethnic Religions",2.000,0.065,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,25.463143000449,99.937767999793
CH,China,18538,114155,"Laluo, Mishaba","Laluo, Mishaba",686000,1,Y,yik,"Lalo, Dongshanba",0,4,"Ethnic Religions",0.150,0.100,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,14,N,25.046669999721,100.23445900038
CH,China,18539,114156,Lami,Lami,132000,1,Y,yik,"Lalo, Dongshanba",0,4,"Ethnic Religions",2.500,1.992,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,N,25.435,100.178
CH,China,20788,117307,Lamu,Lamu,2100,2,N,lpo,Lipo,5,4,"Ethnic Religions",15.000,2.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.0366,100.7874
CH,China,20604,116879,Lang'e,Lang'e,2200,1,Y,yne,Lang'e,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.685765,100.744867
CH,China,19797,115283,Laomian,Laomian,5400,1,Y,lwm,Laomian,1,4,"Ethnic Religions",0.300,0.300,11,A002,"East Asian Peoples",161,C0065,Chinese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.98884,99.7867
CH,China,18540,114157,Laowu,Laowu,23000,1,Y,nsd,"Nisu, Southern",3,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.753410605615,103.17825399343
CH,China,18541,114158,Lashi,Lashi,2500,5,N,lsi,Lacid,5,4,"Ethnic Religions",35.000,15.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.06635,98.6374
CH,China,18543,114160,Lawa,Lawa,107000,5,N,vwa,"Awa (China)",1,2,Buddhism,20.000,18.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,21.50827000036,100.57753000031
CH,China,18544,114161,Lawu,Lawu,26000,1,Y,yik,"Lalo, Dongshanba",0,4,"Ethnic Religions",0.200,0.018,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,24.041898779005,101.4831181249
CH,China,18545,114162,Lemo,Lemo,2700,1,Y,cmn,"Chinese, Mandarin",5,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",212,C0118,Lisu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.555192661312,98.920668705197
CH,China,18546,114163,Lesu,Lesu,19000,1,Y,hle,Hlersu,1,4,"Ethnic Religions",0.100,0.032,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.888710426345,102.13849248924
CH,China,16499,111670,Bokar,"Lhoba, Bokar",4300,1,Y,adi,Adi,5,4,"Ethnic Religions",0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.40806820928,92.394177267267
CH,China,13050,112269,"Lhoba, Idu","Lhoba, Idu",10000,1,Y,clk,Idu-Mishmi,3,4,"Ethnic Religions",0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,29.447249999688,95.647159999934
CH,China,18548,114165,Lhomi,Lhomi,1700,1,Y,lhm,Lhomi,4,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",3,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.91256,87.41925
CH,China,18549,114166,"Li, Bendi","Li, Bendi",80000,1,Y,lic,Hlai,3,4,"Ethnic Religions",0.100,0.030,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,19.157431999687,109.2105719996
CH,China,18550,114167,"Li, Ha","Li, Ha",702000,1,Y,lic,Hlai,3,4,"Ethnic Religions",0.200,0.111,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,14,N,18.62380000017,109.35712100023
CH,China,18551,114168,"Li, Jiamao","Li, Jiamao",94000,1,Y,jio,Jiamao,0,4,"Ethnic Religions",0.200,0.069,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,18.59128,109.85817
CH,China,18552,114169,"Li, Meifu","Li, Meifu",54000,1,Y,lic,Hlai,3,4,"Ethnic Religions",0.100,0.030,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,18.866721999721,108.84658700019
CH,China,18553,114170,"Li, Qi","Li, Qi",320000,1,Y,lic,Hlai,3,4,"Ethnic Religions",0.200,0.142,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,6,N,19.009022999612,109.92128400026
CH,China,18554,114171,Limi,Limi,38000,1,Y,ylm,Limi,1,4,"Ethnic Religions",0.100,0.100,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.26896,99.8148
CH,China,18555,114172,Limin,Limin,101000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.150,0.131,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,26.24142036226,105.44446995163
CH,China,18556,114173,Lingao,Lingao,686000,4,N,onb,Lingao,4,4,"Ethnic Religions",4.200,4.000,20,A011,"Southeast Asian Peoples",211,C0117,Li,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,19.8289,109.89222
CH,China,18557,114174,Linghua,Linghua,27000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.000,0.000,11,A002,"East Asian Peoples",161,C0065,Chinese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.875533758976,110.09777332668
CH,China,18558,114175,"Lipo, Eastern","Lipo, Eastern",117000,5,N,lpo,Lipo,5,1,Christianity,67.000,50.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.643590000178,100.85985000008
CH,China,18559,114176,"Lipo, Western","Lipo, Western",184000,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",1.500,1.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,4,N,26.64359,100.85985
CH,China,13076,105802,Lisu,Lisu,922000,5,N,lis,Lisu,5,1,Christianity,80.000,45.000,23,A014,"Tibetan-Himalayan Peoples",212,C0118,Lisu,4,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.964620000113,98.848969999666
CH,China,18560,114177,Liude,Liude,1900,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.052,0.052,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.738429879835,100.66302789882
CH,China,18561,114178,Liujia,Liujia,4900,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.000,0.000,11,A002,"East Asian Peoples",161,C0065,Chinese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.512987326804,105.00422559394
CH,China,18562,114179,Liwu,Liwu,5500,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.73108306713,100.7618860564
CH,China,18563,114180,Long,Long,1700,1,Y,ysn,Sani,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.254432025618,102.89725552402
CH,China,18564,114181,Longjia,Longjia,4100,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",4.500,3.800,11,A002,"East Asian Peoples",161,C0065,Chinese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.571016026069,105.02055445393
CH,China,18565,114182,Lopi,Lopi,5600,5,N,lov,Lopi,1,4,"Ethnic Religions",20.000,15.000,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.08332,97.08332
CH,China,19177,114823,"Lopi, Shuitian","Lopi, Shuitian",20000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,0.700,0.044,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.579816837277,101.36435782475
CH,China,19030,114824,"Lu, Lu Ren","Lu, Lu Ren",6100,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.000,0.000,24,A015,"Turkic Peoples",107,C0009,Altaic,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.02566,106.057081
CH,China,18567,114184,"Luoluopo, Central","Luoluopo, Central",458000,1,Y,ycl,Lolopo,4,4,"Ethnic Religions",1.000,0.056,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,9,N,25.488942000373,101.28301299995
CH,China,18568,114185,"Luoluopo, Southeastern","Luoluopo, Southeastern",47000,1,Y,yso,Nisi,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.93063,104.55881
CH,China,18569,114186,"Luoluopo, Southern","Luoluopo, Southern",251000,1,Y,ysp,"Lolopo, Southern",1,4,"Ethnic Religions",0.200,0.051,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,23.86354,100.77029
CH,China,18570,114187,Luowu,Luowu,29000,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.693044934876,102.16761266299
CH,China,18571,114188,Luzu,Luzu,1200,1,Y,ers,Ersu,0,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.337540000171,101.35823900033
CH,China,18572,114189,Malimasa,Malimasa,600,1,Y,nxq,Naxi,4,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.162147691263,99.304431169663
CH,China,13481,106218,Manchu,Manchu,149000,4,N,mnc,Manchu,4,7,Non-Religious,6.800,5.500,11,A002,"East Asian Peoples",161,C0065,Chinese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,42.2,122.32
CH,China,13495,106238,Mang,Mang,600,1,Y,zng,Mang,0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.54426,102.94201
CH,China,13475,106206,Manmet,Manmet,1800,1,Y,mml,"Man Met",1,2,Buddhism,0.337,0.337,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.08417,100.84396
