ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
NP,Nepal,13761,106706,"Bengali Muslim Moghal","Bengali Muslim Moghal",2400,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.344627572205,82.465133783861
NP,Nepal,16423,111574,"Bhand (Muslim traditions)","Bhand (Muslim traditions)",8800,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.221280801078,83.643162350918
NP,Nepal,16405,111553,Bhar,Bhar,4300,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.644490522089,84.08275140374
NP,Nepal,16429,111580,"Bhoi (Hindu traditions)","Bhoi (Hindu traditions)",148000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",3,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.361779732157,86.23611867116
NP,Nepal,20680,117070,"Bhoi Kamti","Bhoi Kamti",1400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.717118,85.921691
NP,Nepal,21118,117941,"Bhoi Kharbind","Bhoi Kharbind",11000,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.579979180567,83.396387078692
NP,Nepal,21119,117942,"Bhoi Kharot","Bhoi Kharot",7500,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.575422001317,83.406811007402
NP,Nepal,21684,118472,"Bhoi Mallah Mewat","Bhoi Mallah Mewat",8800,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.57517,83.3955
NP,Nepal,21121,117944,"Bhoi Nikhad","Bhoi Nikhad",2300,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",422,A012,"South Asia Hindu - Bhoi",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.579292853639,83.419663623484
NP,Nepal,16434,111585,Bhote,Bhote,16000,1,Y,npi,Nepali,5,2,Buddhism,1.400,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.704422776416,81.658810342037
NP,Nepal,16457,111621,Bind,Bind,86000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.908259580874,85.362927057481
NP,Nepal,16514,111686,Bote-Majhi,Bote-Majhi,13000,1,Y,bmj,Bote,3,5,Hinduism,0.873,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.153650107096,85.033385767044
NP,Nepal,19924,115705,"Brahmin Bhumihar","Brahmin Bhumihar",20000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.149997482288,87.53252776295
NP,Nepal,20346,116130,"Brahmin Bohara","Brahmin Bohara",1200,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.71245,85.354
NP,Nepal,19943,115717,"Brahmin Gaur","Brahmin Gaur",8300,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.871817407003,87.843678435467
NP,Nepal,20056,115722,"Brahmin Hill","Brahmin Hill",3772000,1,Y,npi,Nepali,5,5,Hinduism,0.003,,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",1,4,"Asia, South",ASI,Asia,Y,Y,75,Y,27.845695769966,85.619371176089
NP,Nepal,19948,115724,"Brahmin Jijhotia","Brahmin Jijhotia",1700,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.399495758732,85.330628381662
NP,Nepal,19949,115725,"Brahmin Joshi","Brahmin Joshi",2400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.75618104145,85.434152496175
NP,Nepal,19951,115727,"Brahmin Kanaujia","Brahmin Kanaujia",7400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.124950599559,82.981374102372
NP,Nepal,19956,115732,"Brahmin Khandelwal","Brahmin Khandelwal",2300,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.212728712589,85.234813013541
NP,Nepal,19972,115753,"Brahmin Radhi","Brahmin Radhi",3900,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.722495658432,87.042767816857
NP,Nepal,19974,115755,"Brahmin Sakaldwipi","Brahmin Sakaldwipi",3400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.240014815611,83.679216481148
NP,Nepal,19977,115758,"Brahmin Saraswat","Brahmin Saraswat",3200,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.841570688598,87.648079964921
NP,Nepal,19978,115759,"Brahmin Sawaria","Brahmin Sawaria",6700,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.073868967193,83.820751021023
NP,Nepal,20057,115767,"Brahmin Terai","Brahmin Terai",122000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.849857809661,83.827477669263
NP,Nepal,19335,101831,Byansi,Byansi,4900,1,Y,hut,Humla,0,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.795771,81.272118
NP,Nepal,16561,111752,"Chamar (Hindu traditions)","Chamar (Hindu traditions)",378000,1,Y,mai,Maithili,4,5,Hinduism,0.200,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,4,"Asia, South",ASI,Asia,Y,Y,8,N,27.733075611115,83.98226987409
NP,Nepal,20741,102001,Chamling,Chamling,7600,1,Y,rab,Chamling,4,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.060052,86.726563
NP,Nepal,11322,102072,Chepang,"Chepang, Tsepang",80000,2,N,cdm,Chepang,4,5,Hinduism,10.252,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,,N,28.089389420874,85.583600993115
NP,Nepal,19326,102071,Chhantyal,Chhantyal,14000,1,Y,npi,Nepali,5,5,Hinduism,2.571,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,29.229942132355,83.923105062144
NP,Nepal,16589,111785,Chhetri,Chhetri,5153000,1,Y,npi,Nepali,5,5,Hinduism,0.140,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,103,N,27.591395,85.544145
NP,Nepal,16558,111749,Chidimar,Chidimar,5200,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.751583282095,81.682976928663
NP,Nepal,16612,111819,Churaute,Churaute,2900,1,Y,npi,Nepali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.957675074595,83.26500705206
NP,Nepal,11499,102443,Danuwar,"Danuwar Rai",98000,1,Y,dhw,Danuwar,3,5,Hinduism,0.494,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,2,N,28.046060879495,85.175051460079
NP,Nepal,11503,102448,Darai,Darai,21000,1,Y,dry,Darai,3,5,Hinduism,1.105,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.882352579563,84.753160533573
NP,Nepal,16664,111878,Darjee,Darjee,553000,1,Y,npi,Nepali,5,5,Hinduism,1.073,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,11,N,29.18751966949,81.762340401483
NP,Nepal,16673,111889,"Darzi (Hindu traditions)","Darzi (Hindu traditions)",8800,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.766719726381,83.296817581998
NP,Nepal,17513,112930,"Darzi (Muslim traditions)","Darzi (Muslim traditions)",24000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.210500730618,82.736295281133
NP,Nepal,19007,114916,Deaf,Deaf,234000,1,Y,nsp,"Nepalese Sign Language",0,5,Hinduism,2.850,,26,A017,Deaf,328,C0252,Deaf,216,4,"Asia, South",ASI,Asia,Y,Y,5,N,27.664231,85.406565
NP,Nepal,20742,117148,Dhandi,Dhandi,2300,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.690224,83.459646
NP,Nepal,16696,111925,Dhanuk,Dhanuk,258000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,5,Y,27.56018376061,86.520302285425
NP,Nepal,21135,117958,"Dhanuk Dhankar","Dhanuk Dhankar",7400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.82929682508,86.075845348605
NP,Nepal,16713,111949,Dharkar,Dharkar,3100,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.754281079498,83.633710814348
NP,Nepal,11544,102575,Dhimal,Dhimal,32000,1,Y,dhi,Dhimal,4,5,Hinduism,1.300,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.295269044177,87.664743288283
NP,Nepal,16709,111944,"Dhobi (Hindu traditions)","Dhobi (Hindu traditions)",132000,1,Y,mai,Maithili,4,5,Hinduism,0.053,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",5,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.065732730047,86.19759401217
NP,Nepal,17519,112937,"Dhobi (Muslim traditions)","Dhobi (Muslim traditions)",8300,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.304043453961,82.528939223994
NP,Nepal,21709,118497,"Dhobi Ajudhyabansi","Dhobi Ajudhyabansi",1700,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.63095,82.99489
NP,Nepal,21711,118499,"Dhobi Kanaujia","Dhobi Kanaujia",2200,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.57517,83.3955
NP,Nepal,11595,102678,Dolpa,Dolpa,4800,1,Y,xsr,Sherpa,4,2,Buddhism,1.095,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,29.332654,83.208854
NP,Nepal,16734,111977,"Dom (Hindu traditions)","Dom (Hindu traditions)",16000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.181275409458,86.078451762921
NP,Nepal,17522,112941,"Dom (Muslim traditions)","Dom (Muslim traditions)",1900,1,Y,bho,Bhojpuri,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.262140203005,83.820953247369
NP,Nepal,16753,112001,Dura,Dura,6200,1,Y,npi,Nepali,5,5,Hinduism,3.064,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.243214,84.355099
NP,Nepal,16742,111988,"Dusadh (Hindu traditions)","Dusadh (Hindu traditions)",245000,1,Y,mai,Maithili,4,5,Hinduism,0.062,,21,A012,"South Asian Peoples",407,A012,"South Asia Dalit - Dusadh",3,4,"Asia, South",ASI,Asia,Y,Y,5,Y,27.156042002063,86.170626379857
NP,Nepal,16768,112021,"Gadaria (Hindu traditions)","Gadaria (Hindu traditions)",9400,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.908999644246,83.521339178723
NP,Nepal,16770,112023,"Gaddi (Muslim traditions)","Gaddi (Muslim traditions)",1200,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.274809747266,82.206499078643
NP,Nepal,16776,112034,Gandharva,Gandharva,8200,1,Y,npi,Nepali,5,5,Hinduism,2.737,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.291245509863,85.08207515069
NP,Nepal,16839,112120,Gangai,Gangai,45000,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.864176124743,87.82579030185
NP,Nepal,11879,103332,Gharti,Gharti,139000,1,Y,npi,Nepali,5,5,Hinduism,1.073,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,3,N,29.654024681725,82.811575828044
NP,Nepal,16857,112139,Gonrhi,Gonrhi,1500,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.29542527683,85.490816592484
NP,Nepal,16861,112143,"Goriya (Hindu traditions)","Goriya (Hindu traditions)",1100,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.189857502219,82.366017494969
NP,Nepal,16862,112144,Gosain,Gosain,2000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.367824747447,81.149907636897
NP,Nepal,20743,103163,"Gurung Ghale","Gurung Ghale",27000,2,N,ghe,"Ghale, Southern",4,2,Buddhism,6.400,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,,N,28.229396,84.873367
NP,Nepal,15366,110781,"Gurung Ghaleg","Gurung Ghaleg",616000,2,N,gvr,Gurung,4,2,Buddhism,5.014,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",4,4,"Asia, South",ASI,Asia,Y,Y,,N,28.452735934228,84.161199785946
NP,Nepal,12027,103627,Hadi,Hadi,2600,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.686409532508,87.784022406304
NP,Nepal,19655,112187,Hajam,Hajam,43000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",5,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.390289324265,84.879541560204
NP,Nepal,16903,112196,"Halalkhor (Hindu traditions)","Halalkhor (Hindu traditions)",5100,1,Y,mai,Maithili,4,5,Hinduism,0.116,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.312233073919,85.24214397509
NP,Nepal,16905,112199,"Halwai (Hindu traditions)","Halwai (Hindu traditions)",98000,1,Y,mai,Maithili,4,5,Hinduism,0.047,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.246003368593,86.056676491429
NP,Nepal,21140,117962,"Halwai Maira","Halwai Maira",1900,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.825170267715,86.049701783352
NP,Nepal,16916,112214,Hayu,Hayu,3500,1,Y,vay,Wayu,0,5,Hinduism,0.333,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.688374767574,86.355557201638
NP,Nepal,12329,104206,"Jat (Hindu traditions)","Jat (Hindu traditions)",1200,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",427,A012,"South Asia Hindu - Jat",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.272277249041,85.693705612801
NP,Nepal,18777,114456,"Jat (Sikh traditions)","Jat (Sikh traditions)",1100,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",469,A012,"South Asia Sikh - Jat",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.326649348397,81.834031746526
NP,Nepal,17015,104283,Jirel,Jirel,6700,1,Y,jul,Jirel,4,2,Buddhism,4.381,,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.888434341943,86.457609367517
NP,Nepal,17019,112352,"Jogi (Hindu traditions)","Jogi (Hindu traditions)",1100,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.01862212722,87.530827348482
NP,Nepal,17044,112380,"Kahar (Hindu traditions)","Kahar (Hindu traditions)",64000,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",429,A012,"South Asia Hindu - Kahar",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.145583564269,83.507559111901
NP,Nepal,22425,104416,Kaike,Kaike,1700,1,Y,kzq,Kaike,0,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.05,83.07
NP,Nepal,17204,112570,"Kalal (Hindu traditions)","Kalal (Hindu traditions)",1000,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.200104888286,85.347073579329
NP,Nepal,17061,112399,"Kalwar (Hindu traditions)","Kalwar (Hindu traditions)",132000,1,Y,mai,Maithili,4,5,Hinduism,0.186,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,3,N,27.299027644016,86.375461140015
NP,Nepal,21150,117973,"Kalwar Jaiswal","Kalwar Jaiswal",6700,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.99165271563,85.587209714978
NP,Nepal,21766,118553,"Kalwar Sunri","Kalwar Sunri",9500,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.82206,86.04394
NP,Nepal,17066,112404,Kamar,Kamar,1900,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.84099866193,85.300871886175
NP,Nepal,17069,112407,Kami,Kami,1475000,1,Y,npi,Nepali,5,5,Hinduism,1.557,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,30,N,28.02917096882,83.679659047931
NP,Nepal,17080,112418,Kandu,Kandu,151000,1,Y,bho,Bhojpuri,4,5,Hinduism,0.062,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.486281225056,84.936942046724
NP,Nepal,17081,112420,"Kanjar (Hindu traditions)","Kanjar (Hindu traditions)",3600,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.20281467721,82.292744618825
NP,Nepal,17122,112468,Kawar,Kawar,1500,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.798645623978,87.539525897708
NP,Nepal,17124,112470,"Kayastha (Hindu traditions)","Kayastha (Hindu traditions)",52000,1,Y,mai,Maithili,4,5,Hinduism,0.414,,21,A012,"South Asian Peoples",431,A012,"South Asia Hindu - Kayastha",4,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.12567566543,86.72082408145
NP,Nepal,21327,118155,"Kayastha Sribastab","Kayastha Sribastab",1200,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",431,A012,"South Asia Hindu - Kayastha",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.09,81.82573
NP,Nepal,20744,104476,Khaling,Khaling,1700,1,Y,klr,Khaling,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.098311,87.223528
NP,Nepal,17159,112509,Khas,Khas,20000,1,Y,npi,Nepali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.551255,87.986479
NP,Nepal,17185,112541,Khatwa,Khatwa,120000,1,Y,mai,Maithili,4,5,Hinduism,0.097,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,27.430421952442,86.386502511859
NP,Nepal,17195,112559,Kisan,Kisan,2600,1,Y,kru,Kurux,5,5,Hinduism,1.335,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.118081901062,87.59114470279
NP,Nepal,20018,105069,"Koch (Hindu traditions)","Koch (Hindu traditions)",1900,1,Y,rjs,Rajbanshi,4,5,Hinduism,0.628,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,N,26.73408865641,87.939342969102
NP,Nepal,17236,112604,"Koiri (Hindu traditions)","Koiri (Hindu traditions)",359000,1,Y,mai,Maithili,4,5,Hinduism,0.286,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",3,4,"Asia, South",ASI,Asia,Y,Y,7,N,27.585077429693,85.804853902649
NP,Nepal,17247,112615,"Koli (Hindu traditions)","Koli (Hindu traditions)",2700,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.97415022089,83.141429323566
NP,Nepal,17263,112632,Kori,Kori,14000,1,Y,awa,Awadhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.698613,83.512319
NP,Nepal,20745,105381,Kulung,Kulung,32000,1,Y,kle,"Kulung (Nepal)",5,8,"Other / Small",0.289,,21,A012,"South Asian Peoples",468,A012,"South Asia - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,27.63127,86.85525
NP,Nepal,12845,105395,Kumal,Kumal,142000,1,Y,npi,Nepali,5,5,Hinduism,2.294,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,3,N,29.451349955861,82.815515303267
NP,Nepal,17316,112696,"Kumhar (Kusavar) (Hindu traditions)","Kumhar (Kusavar) (Hindu traditions)",74000,1,Y,mai,Maithili,4,5,Hinduism,0.141,,21,A012,"South Asian Peoples",433,A012,"South Asia Hindu - Kumhar",5,4,"Asia, South",ASI,Asia,Y,Y,1,N,28.277326542933,83.108493693789
